population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
4379,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00566154181488843,-0.00566154181488843,-0.00566154181488798,-0.00566154181488843,-0.00566154181488843,-0.00566154181488843,-0.00566154181488843,-0.00566154181488843,-0.00566154181488798,-0.00566154181488843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4337,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.331602279331423,-0.331602279331423,-0.331602279331422,-0.331602279331423,-0.331602279331422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4339,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.400864274756529,-0.400864274756528,-0.400864274756529,-0.400864274756529,-0.400864274756528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4368,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.054916586728783,-0.0549165867287827,-0.0549165867287829,-0.0549165867287829,-0.0549165867287829,-0.0549165867287827,-0.0549165867287829,-0.0549165867287829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4369,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0477121254719663,-0.0477121254719663,-0.0477121254719661,-0.0477121254719663,-0.0477121254719661,-0.0477121254719661,-0.0477121254719663,-0.0477121254719663,-0.0477121254719661,-0.0477121254719663,NA,NA,NA,NA,NA,NA,NA,NA,NA
4375,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0124938736608302,0.0124938736608298,0.0124938736608302,0.01249387366083,0.0124938736608298,0.0124938736608302,0.0124938736608298,0.01249387366083,0.0124938736608302,0.01249387366083,NA,NA,NA,NA,NA,NA,NA,NA,NA
4380,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105633581412913,0.322689056252845,-0.170957143056608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13503,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00404146880108636,0.00404146880106104,0.00404146880100864,0.00404146880094514,0.00404146880089407,0.00404146880087763,0.00404146880089096,0.00404146880091583,0.00404146880094336,0.00404146880098422,0.00404146880104328,0.00404146880113387,0.00404146880123646,0.0040414688013013,NA,NA,NA,NA,NA
13506,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00717144584695806,-0.00717144584205309,-0.00717144583155971,-0.00717144581625506,-0.00717144579717477,-0.00717144577786177,-0.00717144576059114,-0.00717144574448492,-0.00717144572680439,-0.00717144570580519,-0.00717144568277783,-0.00717144566161432,-0.0071714456464882,-0.00717144563933703,NA,NA,NA,NA,NA
13509,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00125030289760497,-0.00125030289763117,-0.00125030289768002,-0.00125030289774974,-0.00125030289783101,-0.00125030289786743,-0.00125030289780748,-0.00125030289761385,-0.00125030289727457,-0.00125030289680961,-0.00125030289627492,-0.001250302895762,-0.00125030289537742,-0.00125030289518513,NA,NA,NA,NA,NA
4364,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0850315095425225,-0.0850315095425225,-0.0850315095425223,-0.0850315095425225,-0.0850315095425225,-0.0850315095425223,-0.0850315095425225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4365,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0568485726674341,-0.0568485726674337,-0.0568485726674339,-0.056848572667434,-0.056848572667434,-0.0568485726674339,-0.0568485726674339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4373,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0369376066572893,-0.0369376066572895,-0.0369376066572895,-0.0369376066572895,-0.0369376066572895,-0.0369376066572895,-0.0369376066572895,-0.0369376066572895,-0.0369376066572893,NA,NA,NA,NA,NA,NA,NA,NA,NA
4374,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0345356964733345,-0.0345356964733341,-0.0345356964733345,-0.0345356964733345,-0.0345356964733341,-0.0345356964733345,-0.0345356964733345,-0.0345356964733341,-0.0345356964733345,NA,NA,NA,NA,NA,NA,NA,NA,NA
13511,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0187813996479158,0.0126874539098032,0.000538813701845164,-0.0168805739746327,-0.0378289048675575,-0.057165864861199,-0.0657243625946555,-0.0555983007881871,-0.027898990482929,0.00561125821197317,0.030655640027418,0.0413331816115887,0.0427820122271512,NA,NA,NA,NA,NA
4366,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0341037246069744,-0.0341037246069744,-0.034103724606974,-0.0341037246069744,-0.0341037246069744,-0.034103724606974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4367,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0648610140607553,-0.0648610140607555,-0.0648610140607553,-0.0648610140607555,-0.0648610140607555,-0.0648610140607553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4370,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0166923635462772,-0.0166923635462772,-0.016692363546277,-0.0166923635462772,-0.0166923635462772,-0.0166923635462772,-0.0166923635462772,-0.016692363546277,NA,NA,NA,NA,NA,NA,NA,NA,NA
4371,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0364140392273788,-0.0364140392273788,-0.0364140392273784,-0.0364140392273788,-0.0364140392273784,-0.0364140392273788,-0.0364140392273788,NA,NA,NA,NA,NA,NA,NA,NA,NA
4372,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0168641771400071,-0.0168641771400071,-0.0168641771400073,-0.0168641771400071,-0.0168641771400073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13501,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0441335514936028,0.0230877207711537,-0.00946361280960106,-0.0377355896586771,-0.0531050708406999,-0.0555923126985387,-0.0501360435383194,-0.0344660641803813,-0.0034430340816165,0.0356244578176645,0.0623336101464615,NA,NA,NA,NA,NA
13505,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.114604379043134,0.109621978524194,-0.00504022463952314,-0.0407767599462785,-0.0407767599462785,-0.066239975514752,-0.066239975514752,-0.0591790852528269,0.193693206192784,0.0040399778017397,NA,NA,NA,NA,NA
13508,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00948597315441235,0.0094859731544199,0.00948597315425825,0.00948597315387367,0.00948597315350996,0.00948597315351329,0.00948597315396715,0.00948597315462041,0.00948597315513777,0.00948597315537625,NA,NA,NA,NA,NA
4378,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0137975617194084,-0.0137975617194084,-0.0137975617194082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13504,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.194135761749324,0.051464023348528,0.0514640233485282,0.147264932876975,0.00843316753686274,0.0548486680073452,0.0964190073233038,NA,NA,NA,NA,NA
13510,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.104083219234282,-0.0344467894372351,0.0659950821184405,0.13206386622631,0.127787780642751,0.0756632128229218,0.0312245004817315,NA,NA,NA,NA,NA
13507,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0122344564170116,0.188325715472693,0.148419832457823,-0.0612696567389226,-0.111973759443933,NA,NA,NA,NA,NA
13502,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.295121136053461,NA,NA,NA,NA,NA
13512,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.383324477135749,NA,NA,NA,NA,NA
4552,1,0.0191359021458603,-0.213820143673778,-0.43429138291657,-0.613699243471617,-0.712764727545473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3429,1,NA,NA,NA,NA,-0.0212289435975194,-0.197900066345515,-0.21466690982114,0.103488233833779,0.417050906341577,0.282789066098566,-0.212261714689572,-0.503859802417753,-0.252388798187554,0.247834722315644,0.483344621169895,0.36663075715731,0.204285338169254,0.0759803098194359,-0.0431267925364084,-0.225022286351197,-0.381089023259489,-0.325302940052205,-0.0635601216798917,0.160895366931327,0.172009211649173,0.077713524112103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4359,1,NA,NA,NA,NA,NA,NA,NA,0.0986073121741722,0.0699285528839439,0.00751732840039687,-0.0728429839949025,-0.134300278150759,-0.146582936875815,-0.109888647083574,-0.0481655803851211,0.0127705958290006,0.0522054207741624,0.0522396187061872,0.0131103521001368,-0.0368385416406927,-0.0764638932092062,-0.0513902510779254,0.0346773886137941,0.115573867848871,0.138934035919694,0.110135144519532,0.0584180596887435,-0.00675473143527128,-0.0852712118615524,-0.172036509525588,-0.231386903974307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4360,1,NA,NA,NA,NA,NA,NA,NA,0.0598223955377195,0.135825762068086,0.179929025883465,0.0981841383874655,-0.0656172639566126,-0.189490755098268,-0.216390825094589,-0.179391445574898,-0.110442891826658,-0.00207755188772324,0.123220789919514,0.176576929775983,0.0966586309620043,-0.045435044296422,-0.0975321114115196,0.00742728881535507,0.175283596663379,0.254067708146057,0.18305143091554,0.0251038649955675,-0.125601011611401,-0.246824084479477,-0.32982072519467,-0.370734167887547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6449,1,NA,NA,NA,NA,NA,NA,NA,0.602919281910262,0.477609071512182,0.182626141953978,-0.191219342241534,-0.429129712811442,-0.412326506508888,-0.23577365215342,-0.0474653261025264,0.131157061315456,0.321492377044383,0.414190024260041,0.252314661360373,-0.109703170289841,-0.386975297966201,-0.36663741922886,-0.123494357889563,0.12659861881208,0.275931851817005,0.326357353528288,0.241323757435423,-0.0307282857992657,-0.385322078275494,-0.567031266415652,-0.419001655356473,-0.0548905475365147,0.268824914285712,0.391219888461705,0.316917214140594,0.129812621594762,-0.0724870900172871,-0.197097368699963,NA,NA,NA,NA,NA
13344,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.723941025156222,-1.10444443090531,-0.572549393819424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4362,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.418715397693535,0.367604524381169,0.25064582170516,0.0653344902387857,-0.160269308274863,-0.364615737419383,-0.481067109984649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9144,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.352843078073907,0.142594788939131,-0.150402760613013,-0.33194152298365,-0.301911983210471,-0.117775712386099,0.0798448431351833,0.190724240285238,0.217842827311064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3430,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0971971419280357,-0.161801736930218,-0.240082332737306,-0.264884191783154,-0.212910538671645,-0.104013651063661,0.03974962116048,0.204626320473108,0.358585690337736,0.449874103793467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13090,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0715313456141611,-0.136552214208736,-0.65081706102874,-0.248446518110151,0.188607816477677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13290,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.199725734557833,-0.265702033322238,-0.595326608668994,-0.080519596819887,-0.0334237554869498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13072,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00934002625414332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12908,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.180736164101445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12909,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0829742350647639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12910,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.135320772402022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5842,1,-0.0120170533622164,-0.0180547226014968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5843,1,-0.0543204807648061,-0.0624856369428181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5844,1,-0.120882830929724,-0.185144355899984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5841,1,-0.0460423242730862,-0.0456652155628114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9104,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00780204792619421,-0.0231383940010472,-0.0658299724000282,-0.0892315988782448,-0.0761753426810117,-0.0358152675136947,0.00669656320054868,0.0303310557556034,0.0304505861431896,0.0162454727088284,0.000353193268819663,-0.00887096481832939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4543,1,-0.0624540622693503,-0.178930345205701,-0.33485086020923,-0.50943768681226,-0.625509295857616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12794,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.932738390144,1.10067016188136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12753,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100455753219366,-0.250101740963336,0.325643049969892,-2.13222200834739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4547,1,-0.105033994250397,-0.273525749821655,-0.423994711904908,-0.539509416913187,-0.60043538995736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13293,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.030668819766452,0.0861861476162833,NA,NA,NA,NA,NA,NA
4549,1,-0.0277067457167919,0.236697870655275,-2.16269713711143,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4551,1,0.00858684413031252,-0.0103124956862577,-0.235554608718311,-0.597419862879435,-0.865138830455219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3428,1,NA,NA,-0.0318202256027915,-0.0318202256028008,-0.0318202256028207,-0.0318202256028405,-0.0318202256028389,-0.0318202256028033,-0.0318202256027448,-0.0318202256026913,-0.0318202256026607,-0.0318202256026483,-0.0318202256026359,-0.0318202256026088,-0.031820225602561,-0.031820225602488,-0.0318202256023896,-0.0318202256022769,-0.0318202256021719,-0.0318202256020844,-0.0318202256020373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12422,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0966968972033857,-0.169920947483739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13356,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215599800339355,-0.157607853361668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4554,1,-0.0531592945786713,-0.0531592945796529,-0.0531592945807381,-0.0531592945815791,-0.0531592945819899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12693,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00880941793657186,0.00622418616648024,-0.00172290730169511,-0.0159714263265878,-0.0333071619407896,-0.047927680118427,-0.0554957641996097,-0.0563269210670194,-0.0547299689920744,NA,NA,NA,NA,NA,NA,NA,NA,NA
4556,1,-0.037660430572397,-0.0650176719593783,-0.0785555826468028,-0.0881708494972617,-0.0946788093681057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3435,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0211010367403837,-0.0211010367403237,-0.0211010367398943,-0.0211010367388864,-0.0211010367374864,-0.0211010367361906,-0.0211010367354436,-0.0211010367352926,-0.0211010367353952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3436,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.016099392551016,-0.0160993925523871,-0.016099392555289,-0.0160993925591126,-0.0160993925625597,-0.0160993925643811,-0.0160993925642048,-0.0160993925628459,-0.0160993925617128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3437,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0589923113494578,0.058992311349145,0.0589923113479054,0.0589923113453888,0.0589923113420685,0.0589923113390326,0.0589923113372162,0.0589923113367221,0.0589923113368471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3438,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.098494087173981,-0.0653228117449365,-0.0175636895630689,0.0161139073745578,0.0207552281793972,0.00422960801612371,-0.0141712658864506,-0.0218856420450757,-0.0213172946075921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3439,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0234084225581561,-0.0234084225565658,-0.0234084225541349,-0.0234084225517974,-0.0234084225496904,-0.0234084225471891,-0.02340842254388,-0.023408422540415,-0.0234084225382167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3440,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0252395268769208,0.00774990811419585,-0.0219467821194321,-0.0481036104857206,-0.0528809149412814,-0.0280247775209241,0.0187275755081859,0.0666930609854126,0.094847117096545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3441,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000471919766396045,-0.00131081878503436,-0.00316962654241859,-0.00594716571966103,-0.00920978956635721,-0.0123538249637132,-0.0148395928779181,-0.0163876086244239,-0.0170438487184548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3442,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00645631264541779,0.00645631264591873,0.00645631264675539,0.00645631264757007,0.00645631264805835,0.00645631264814872,0.00645631264798374,0.00645631264777613,0.00645631264766422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3443,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0447558907314449,0.0416906130792039,0.034578575157842,0.0231620270883823,0.00843379102464326,-0.00744773946450783,-0.0217018165937635,-0.0318363638371173,-0.036678033040761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14541,1,0.0662898735411819,0.0884077049547134,0.071988068405783,0.0260498550378361,-0.0244588845977636,-0.0585754434823609,-0.0719338564029655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4838,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000884094904503626,0.0298391576238515,0.0733299137945407,0.103128204271771,0.107589898403521,0.0928596936834896,0.0686633456001131,0.0399302563402235,0.0107549021199782,-0.011822514879458,-0.0224091084799203,-0.0227412164766072,-0.0190682686740406,-0.0149707573297486,-0.00913068484636215,0.0002567607774136,0.0110813027833689,0.0182280757064776,NA,NA,NA,NA,NA,NA,NA,NA
12742,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0580894852304468,0.0580894852304465,NA,NA,NA,NA,NA
18027,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1249387366083,0.0511525224473814,0,-0.0889410833367812,0.11997531707675,NA
18028,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.159700842867512,0,-0.0347621062592118,-0.1249387366083,0.2498774732166,NA
